customer_id,probability,prediction
0002-ORFBO,0.15151515151515152,No
0011-IGKFF,0.5010060362173038,Yes
0014-BMAQU,0.0,No
0015-UOCOJ,0.2751196172248804,No
0017-IUDMW,0.0,No
0019-GFNTW,0.0,No
0030-FNXPP,0.24812030075187969,No
0036-IHMOT,0.35294117647058826,No
0056-EPFBG,0.0,No
0067-DKWBL,0.5661375661375662,Yes
0071-NDAFP,0.0,No
0078-XZMHT,0.0,No
0082-LDZUE,0.5661375661375662,Yes
0093-XWZFY,0.32997481108312343,No
0096-FCPUF,0.2751196172248804,No
0103-CSITQ,0.35294117647058826,No
0107-WESLM,0.24812030075187969,No
0112-QWPNC,0.07532467532467532,No
0114-RSRRW,0.10857142857142857,No
0122-OAHPZ,0.5010060362173038,Yes
0129-QMPDR,0.012195121951219513,No
0134-XWXCE,0.07532467532467532,No
0136-IFMYD,0.18055555555555555,No
0137-UDEUO,0.24812030075187969,No
0147-ESWWR,0.32997481108312343,No
0148-DCDOS,0.5010060362173038,Yes
0174-QRVVY,0.0,No
0186-CAERR,0.14705882352941177,No
0187-WZNAB,0.5010060362173038,Yes
0191-EQUUH,0.0,No
0191-ZHSKZ,0.32997481108312343,No
0196-VULGZ,0.6584362139917695,Yes
0197-PNKNK,0.07532467532467532,No
0207-MDKNV,0.5010060362173038,Yes
0218-QNVAS,0.14705882352941177,No
0219-YTZUE,0.6584362139917695,Yes
0228-MAUWC,0.2751196172248804,No
0234-TEVTT,0.07532467532467532,No
0237-YFUTL,0.32997481108312343,No
0248-IPDFW,0.5661375661375662,Yes
0256-LTHVJ,0.5010060362173038,Yes
0258-NOKBL,0.6584362139917695,Yes
0260-ZDLGK,0.5010060362173038,Yes
0277-BKSQP,0.2751196172248804,No
0292-WEGCH,0.32997481108312343,No
0303-UNCIP,0.07532467532467532,No
0306-JAELE,0.6584362139917695,Yes
0308-GIQJT,0.14705882352941177,No
0310-MVLET,0.32997481108312343,No
0310-VQXAM,0.10857142857142857,No
0318-ZOPWS,0.00966183574879227,No
0324-BRPCJ,0.32997481108312343,No
0330-BGYZE,0.35294117647058826,No
0336-PIKEI,0.0,No
0337-CNPZE,0.32997481108312343,No
0356-ERHVT,0.2751196172248804,No
0357-NVCRI,0.10857142857142857,No
0361-HJRDX,0.0,No
0365-BZUWY,0.5010060362173038,Yes
0369-ZGOVK,0.07532467532467532,No
0378-NHQXU,0.5010060362173038,Yes
0379-DJQHR,0.0,No
0384-LPITE,0.07532467532467532,No
0388-EOPEX,0.6584362139917695,Yes
0397-ZXWQF,0.00966183574879227,No
0401-WDBXM,0.0,No
0402-CQAJN,0.32997481108312343,No
0409-WTMPL,0.35294117647058826,No
0422-UXFAP,0.35294117647058826,No
0428-AXXLJ,0.012195121951219513,No
0430-IHCDJ,0.2751196172248804,No
0431-APWVY,0.07532467532467532,No
0434-CSFON,0.32997481108312343,No
0440-UEDAI,0.07532467532467532,No
0455-ENTCR,0.0,No
0455-XFASS,0.6584362139917695,Yes
0471-ARVMX,0.35294117647058826,No
0484-FFVBJ,0.07532467532467532,No
0520-FDVVT,0.35294117647058826,No
0531-ZZJWQ,0.32997481108312343,No
0533-BNWKF,0.32997481108312343,No
0533-UCAAU,0.07532467532467532,No
0536-ESJEP,0.0,No
0556-FJEGU,0.0,No
0562-HKHML,0.0,No
0581-MDMPW,0.5010060362173038,Yes
0582-AVCLN,0.00966183574879227,No
0587-DMGBH,0.2751196172248804,No
0601-WZHJF,0.2751196172248804,No
0603-TPMIB,0.0,No
0604-THJFP,0.12903225806451613,No
0612-RTZZA,0.5661375661375662,Yes
0616-ATFGB,0.5661375661375662,Yes
0637-UBJRP,0.5010060362173038,Yes
0666-UXTJO,0.32997481108312343,No
0674-DGMAQ,0.32997481108312343,No
0678-RLHVP,0.043478260869565216,No
0696-UKTOX,0.2751196172248804,No
0697-ZMSWS,0.6584362139917695,Yes
0701-RFGFI,0.32997481108312343,No
0732-OCQOC,0.0,No
0733-VUNUW,0.2751196172248804,No
0734-OXWBT,0.6584362139917695,Yes
0739-UUAJR,0.0,No
0742-NXBGR,0.8854961832061069,Yes
0744-GKNGE,0.32997481108312343,No
0746-JTRFU,0.5661375661375662,Yes
0748-RDGGM,0.14705882352941177,No
0754-EEBDC,0.00966183574879227,No
0754-UKWQP,0.6584362139917695,Yes
0757-WCUUZ,0.0,No
0769-MURVM,0.0,No
0774-RMNUW,0.0,No
0780-XNZFN,0.00966183574879227,No
0786-VSSUD,0.2751196172248804,No
0794-YVSGE,0.0,No
0812-WUPTB,0.8854961832061069,Yes
0815-MFZGM,0.043478260869565216,No
0817-HSUSE,0.8854961832061069,Yes
0822-GAVAP,0.5661375661375662,Yes
0841-NULXI,0.5661375661375662,Yes
0854-UYHZD,0.00966183574879227,No
0856-NAOES,0.2751196172248804,No
0866-QLSIR,0.07532467532467532,No
0869-PAPRP,0.5010060362173038,Yes
0872-CASZJ,0.07532467532467532,No
0883-EIBTI,0.24812030075187969,No
0895-DQHEW,0.32997481108312343,No
0898-XCGTF,0.07532467532467532,No
0902-RFHOF,0.012195121951219513,No
0906-QVPMS,0.0,No
0909-SDHNU,0.2751196172248804,No
0913-XWSCN,0.32997481108312343,No
0916-KNFAJ,0.0,No
0921-OHLVP,0.5010060362173038,Yes
0928-XUTSN,0.5010060362173038,Yes
0929-HYQEW,0.5661375661375662,Yes
0939-YAPAF,0.32997481108312343,No
0940-OUQEC,0.5010060362173038,Yes
0946-FKYTX,0.07532467532467532,No
0956-SYCWG,0.012195121951219513,No
0963-ZBDRN,0.32997481108312343,No
0970-QXPXW,0.24812030075187969,No
0980-PVMRC,0.2751196172248804,No
0993-OSGPT,0.07532467532467532,No
1010-DIAUQ,0.6584362139917695,Yes
1020-JPQOW,0.32997481108312343,No
1022-RKXDR,0.012195121951219513,No
1024-VRZHF,0.5010060362173038,Yes
1029-QFBEN,0.24812030075187969,No
1038-RQOST,0.10857142857142857,No
1041-RXHRA,0.32997481108312343,No
1043-YCUTE,0.0,No
1053-MXTTK,0.0,No
1060-ENTOF,0.14705882352941177,No
1062-LHZOD,0.8854961832061069,Yes
1063-DHQJF,0.0,No
1069-QJOEE,0.012195121951219513,No
1074-WVEVG,0.012195121951219513,No
1090-ESELR,0.0,No
1094-BKOSX,0.07532467532467532,No
1096-ADRUX,0.07532467532467532,No
1099-GODLO,0.00966183574879227,No
1106-HRLKZ,0.00966183574879227,No
1122-YJBCS,0.07532467532467532,No
1137-DGOWI,0.07532467532467532,No
1142-WACZW,0.5661375661375662,Yes
1150-WFARN,0.18055555555555555,No
1153-GNOLC,0.07532467532467532,No
1163-VIPRI,0.18055555555555555,No
1173-XZPYF,0.5010060362173038,Yes
1179-INLAT,0.07407407407407407,No
1194-BHJYC,0.0,No
1200-TUZHR,0.5010060362173038,Yes
1208-DNHLN,0.07532467532467532,No
1219-NNDDO,0.5010060362173038,Yes
1223-UNPKS,0.00966183574879227,No
1228-ZLNBX,0.5010060362173038,Yes
1231-YNDEK,0.00966183574879227,No
1236-WFCDV,0.5010060362173038,Yes
1251-STYSZ,0.6584362139917695,Yes
1265-XTECC,0.07532467532467532,No
1302-TPUBN,0.00966183574879227,No
1302-UHBDD,0.5010060362173038,Yes
1304-BCCFO,0.5010060362173038,Yes
1310-QRITU,0.2751196172248804,No
1329-VHWNP,0.10857142857142857,No
1334-FJSVR,0.24812030075187969,No
1335-MXCSE,0.0,No
1343-EHPYB,0.32997481108312343,No
1349-WXNGG,0.24812030075187969,No
1352-VHKAJ,0.5010060362173038,Yes
1371-WEPDS,0.07532467532467532,No
1384-RCUXW,0.5010060362173038,Yes
1386-ZIKUV,0.10857142857142857,No
1391-UBDAR,0.5010060362173038,Yes
1394-SUIUH,0.32997481108312343,No
1395-OFUWC,0.2751196172248804,No
1395-WSWXR,0.00966183574879227,No
1396-QWFBJ,0.5010060362173038,Yes
1399-UBQIU,0.5010060362173038,Yes
1403-GYAFU,0.0,No
1422-DGUBX,0.07532467532467532,No
1428-IEDPR,0.18055555555555555,No
1430-SFQSA,0.07532467532467532,No
1448-CYWKC,0.35294117647058826,No
1455-ESIQH,0.8854961832061069,Yes
1465-LNTLJ,0.2751196172248804,No
1470-PSXNM,0.07532467532467532,No
1478-VPOAD,0.5661375661375662,Yes
1480-BKXGA,0.0,No
1481-ZUWZA,0.5010060362173038,Yes
1482-OXZSY,0.32997481108312343,No
1492-QGCLU,0.32997481108312343,No
1493-AMTIE,0.24812030075187969,No
1496-GGSUK,0.5661375661375662,Yes
1513-XNPPH,0.5010060362173038,Yes
1530-ZTDOZ,0.2751196172248804,No
1534-OULXE,0.07532467532467532,No
1536-HBSWP,0.5661375661375662,Yes
1536-YHDOE,0.15151515151515152,No
1550-LOAHA,0.32997481108312343,No
1555-HAPSU,0.0,No
1567-DSCIC,0.5010060362173038,Yes
1576-PFZIW,0.043478260869565216,No
1596-BBVTG,0.32997481108312343,No
1600-DILPE,0.2751196172248804,No
1602-IJQQE,0.6584362139917695,Yes
1614-JBEBI,0.10857142857142857,No
1618-CFHME,0.6584362139917695,Yes
1624-WOIWJ,0.5010060362173038,Yes
1625-JAIIY,0.07532467532467532,No
1629-DQQVB,0.2751196172248804,No
1642-HMARX,0.0,No
1660-HSOOQ,0.5661375661375662,Yes
1670-SVOWZ,0.5010060362173038,Yes
1676-MQAOA,0.0,No
1686-STUHN,0.012195121951219513,No
1698-XFZCI,0.35294117647058826,No
1699-HPSBG,0.15151515151515152,No
1703-MGIAB,0.5010060362173038,Yes
1704-NRWYE,0.5010060362173038,Yes
1707-HABPF,0.07532467532467532,No
1722-LDZJS,0.012195121951219513,No
1732-VHUBQ,0.32997481108312343,No
1746-TGTWV,0.8854961832061069,Yes
1752-OZXFY,0.07532467532467532,No
1755-RMCXH,0.24812030075187969,No
1757-TCATG,0.012195121951219513,No
1760-CAZHT,0.10857142857142857,No
1763-KUAAW,0.012195121951219513,No
1766-GKNMI,0.5010060362173038,Yes
1768-HNVGJ,0.32997481108312343,No
1771-OADNZ,0.5010060362173038,Yes
1792-UXAFY,0.5010060362173038,Yes
1796-JANOW,0.24812030075187969,No
1813-JYWTO,0.0,No
1814-WFGVS,0.0,No
1816-FLZDK,0.5661375661375662,Yes
1821-BUCWY,0.0,No
1830-GGFNM,0.043478260869565216,No
1843-TLSGD,0.00966183574879227,No
1853-UDXBW,0.8854961832061069,Yes
1855-AGAWH,0.07532467532467532,No
1866-DIOQZ,0.07532467532467532,No
1866-ZSLJM,0.10857142857142857,No
1871-MOWRM,0.5010060362173038,Yes
1875-QIVME,0.6584362139917695,Yes
1897-OKVMW,0.0,No
1907-UBQFC,0.5010060362173038,Yes
1921-KYSAY,0.07532467532467532,No
1927-QEWMY,0.0,No
1928-BXYIV,0.5661375661375662,Yes
1929-ZCBHE,0.07532467532467532,No
1942-OQFRW,0.5661375661375662,Yes
1963-SVUCV,0.5661375661375662,Yes
1965-DDBWU,0.5010060362173038,Yes
1976-CFOCS,0.5661375661375662,Yes
1981-INRFU,0.6584362139917695,Yes
1986-PHGZF,0.2751196172248804,No
1989-PRJHP,0.5010060362173038,Yes
1991-VOPLL,0.10857142857142857,No
1996-DBMUS,0.32997481108312343,No
2019-HDCZY,0.043478260869565216,No
2024-BASKD,0.8854961832061069,Yes
2026-TGDHM,0.5010060362173038,Yes
2038-OEQZH,0.6584362139917695,Yes
2040-LDIWQ,0.0,No
2040-VZIKE,0.32997481108312343,No
2049-BAFNW,0.5661375661375662,Yes
2050-ONYDQ,0.0,No
2074-GKOWZ,0.6584362139917695,Yes
2074-GUHPQ,0.5010060362173038,Yes
2077-DDHJK,0.0,No
2081-KJSQF,0.24812030075187969,No
2082-CEFLT,0.5661375661375662,Yes
2082-OJVTK,0.5010060362173038,Yes
2108-XWMPY,0.5661375661375662,Yes
2122-YWVYA,0.5010060362173038,Yes
2123-VSCOT,0.0,No
2139-FQHLM,0.5010060362173038,Yes
2150-WLKUW,0.07532467532467532,No
2162-FRZAA,0.0,No
2164-SOQXL,0.10857142857142857,No
2176-LVPNX,0.0,No
2181-TIDSV,0.0,No
2203-GHNWN,0.5010060362173038,Yes
2205-YMZZJ,0.5010060362173038,Yes
2208-NKVVH,0.00966183574879227,No
2209-XADXF,0.5661375661375662,Yes
2233-TXSIU,0.15151515151515152,No
2235-DWLJU,0.2751196172248804,No
2240-HSJQD,0.32997481108312343,No
2251-PYLPB,0.0,No
2266-FUBDZ,0.00966183574879227,No
2273-QCKXA,0.5661375661375662,Yes
2274-XUATA,0.0,No
2309-OSFEU,0.2751196172248804,No
2311-QYMUQ,0.5010060362173038,Yes
2321-OMBXY,0.07532467532467532,No
2330-PQGDQ,0.07532467532467532,No
2333-KWEWW,0.00966183574879227,No
2351-BKRZW,0.12903225806451613,No
2357-COQEK,0.5010060362173038,Yes
2369-UAPKZ,0.6584362139917695,Yes
2371-KFUOG,0.35294117647058826,No
2373-NTKOD,0.2751196172248804,No
2379-GYFLQ,0.07532467532467532,No
2380-DAMQP,0.0,No
2386-OWURY,0.32997481108312343,No
2388-LAESQ,0.0,No
2391-IPLOP,0.07532467532467532,No
2397-BRLOM,0.5010060362173038,Yes
2398-YPMUR,0.5010060362173038,Yes
2403-BCASL,0.0,No
2418-TPEUN,0.00966183574879227,No
2446-PLQVO,0.8854961832061069,Yes
2446-ZKVAF,0.2751196172248804,No
2451-YMUXS,0.0,No
2476-YGEFM,0.5010060362173038,Yes
2478-EEWWM,0.2751196172248804,No
2480-SQIOB,0.2751196172248804,No
2481-SBOYW,0.0,No
2483-XSSMZ,0.07532467532467532,No
2499-AJYUA,0.0,No
2506-TNFCO,0.8854961832061069,Yes
2516-VQRRV,0.6584362139917695,Yes
2519-FAKOD,0.32997481108312343,No
2522-WLNSF,0.07532467532467532,No
2530-FMFXO,0.043478260869565216,No
2533-QVMSK,0.043478260869565216,No
2538-OIMXF,0.5661375661375662,Yes
2541-YGPKE,0.07532467532467532,No
2550-AEVRU,0.07532467532467532,No
2560-PPCHE,0.14705882352941177,No
2560-WBWXF,0.0,No
2578-JQPHZ,0.043478260869565216,No
2581-VKIRT,0.07532467532467532,No
2592-HODOV,0.012195121951219513,No
2599-CZABP,0.15151515151515152,No
2604-IJPDU,0.5010060362173038,Yes
2607-DHDAK,0.0,No
2626-VEEWG,0.00966183574879227,No
2636-OHFMN,0.2751196172248804,No
2649-HWLYB,0.12903225806451613,No
2650-GYRYL,0.012195121951219513,No
2656-FMOKZ,0.5010060362173038,Yes
2662-NNTDK,0.012195121951219513,No
2672-HUYVI,0.6584362139917695,Yes
2675-OTVVJ,0.32997481108312343,No
2692-BUCFV,0.5010060362173038,Yes
2692-PFYTJ,0.5661375661375662,Yes
2717-HVIZY,0.10857142857142857,No
2718-GAXQD,0.2751196172248804,No
2720-WGKHP,0.6584362139917695,Yes
2724-FJDYW,0.07532467532467532,No
2731-GJRDG,0.35294117647058826,No
2753-JMMCV,0.0,No
2754-SDJRD,0.5010060362173038,Yes
2773-OVBPK,0.18055555555555555,No
2782-LFZVW,0.2751196172248804,No
2790-XUYMV,0.07532467532467532,No
2791-SFVEW,0.10857142857142857,No
2799-TSLAG,0.0,No
2804-ETQDK,0.00966183574879227,No
2815-CPTUL,0.6584362139917695,Yes
2842-BCQGE,0.32997481108312343,No
2843-CQMEG,0.2751196172248804,No
2848-YXSMW,0.0,No
2862-PFNIK,0.5661375661375662,Yes
2863-IMQDR,0.0,No
2882-WDTBA,0.0,No
2883-ILGWO,0.32997481108312343,No
2892-GESUL,0.00966183574879227,No
2898-LSJGD,0.15151515151515152,No
2907-ILJBN,0.012195121951219513,No
2908-ZTPNF,0.2751196172248804,No
2916-BQZLN,0.5010060362173038,Yes
2919-HBCJO,0.6584362139917695,Yes
2925-MXLSX,0.07532467532467532,No
2928-HLDBA,0.10857142857142857,No
2931-FSOHN,0.2751196172248804,No
2933-FILNV,0.24812030075187969,No
2937-FTHUR,0.2751196172248804,No
2946-KIQSP,0.2751196172248804,No
2955-PSXOE,0.24812030075187969,No
2956-GGUCQ,0.5010060362173038,Yes
2967-MXRAV,0.07407407407407407,No
2969-QWUBZ,0.5661375661375662,Yes
2969-VAPYH,0.07532467532467532,No
2969-WGHQO,0.15151515151515152,No
2978-XXSOG,0.2751196172248804,No
2982-IHMFT,0.8854961832061069,Yes
2984-RGEYA,0.0,No
2985-FMWYF,0.5010060362173038,Yes
2990-HWIML,0.6584362139917695,Yes
2995-UPRYS,0.35294117647058826,No
2995-YWTCD,0.0,No
3001-UNBTL,0.5010060362173038,Yes
3005-NFMTA,0.32997481108312343,No
3014-WJKSM,0.5010060362173038,Yes
3018-TFTSU,0.5010060362173038,Yes
3039-MJSLN,0.24812030075187969,No
3050-RLLXC,0.0,No
3059-NGMXB,0.5010060362173038,Yes
3063-QFSZL,0.5661375661375662,Yes
3066-RRJIO,0.8854961832061069,Yes
3071-MVJCD,0.0,No
3086-RUCRN,0.32997481108312343,No
3096-IZETN,0.5010060362173038,Yes
3134-DSHVC,0.043478260869565216,No
3143-JQEGI,0.5010060362173038,Yes
3144-KMTWZ,0.32997481108312343,No
3154-CFSZG,0.32997481108312343,No
3154-HMWUU,0.00966183574879227,No
3161-ONRWK,0.07532467532467532,No
3164-AALRN,0.15151515151515152,No
3170-NMYVV,0.00966183574879227,No
3178-FESZO,0.8854961832061069,Yes
3181-MIZBN,0.10857142857142857,No
3181-VTHOE,0.07532467532467532,No
3190-XFANI,0.35294117647058826,No
3194-ORPIK,0.32997481108312343,No
3195-TQDZX,0.24812030075187969,No
3205-MXZRA,0.07532467532467532,No
3209-ZPKFI,0.2751196172248804,No
3211-AAPKX,0.5010060362173038,Yes
3214-IYUUQ,0.07532467532467532,No
3219-JQRSL,0.0,No
3229-USWAR,0.07532467532467532,No
3237-AJGEH,0.5661375661375662,Yes
3253-HKOKL,0.35294117647058826,No
3254-YRILK,0.5010060362173038,Yes
3255-GRXMG,0.2751196172248804,No
3259-FDWOY,0.18055555555555555,No
3266-FTKHB,0.00966183574879227,No
3269-ATYWD,0.32997481108312343,No
3278-FSIXX,0.5661375661375662,Yes
3280-NMUVX,0.012195121951219513,No
3282-ZISZV,0.07532467532467532,No
3285-UCQVC,0.2751196172248804,No
3301-LSLWQ,0.2751196172248804,No
3301-VKTGC,0.07532467532467532,No
3312-ZWLGF,0.5010060362173038,Yes
3313-QKNKB,0.07532467532467532,No
3316-UWXUY,0.32997481108312343,No
