customer_id,probability,prediction
3331-HQDTW,0.32997481108312343,No
3340-QBBFM,0.07532467532467532,No
3351-NGXYI,0.2751196172248804,No
3352-ALMCK,0.32997481108312343,No
3359-DSRKA,0.00966183574879227,No
3365-SAIGS,0.5010060362173038,Yes
3372-KWFBM,0.5010060362173038,Yes
3378-AJRAO,0.012195121951219513,No
3384-CTMSF,0.32997481108312343,No
3387-PLKUI,0.10857142857142857,No
3389-YGYAI,0.5010060362173038,Yes
3398-FSHON,0.5010060362173038,Yes
3398-GCPMU,0.0,No
3404-JNXAX,0.32997481108312343,No
3413-CSSTH,0.2751196172248804,No
3419-SNJJD,0.32997481108312343,No
3422-WJOYD,0.07532467532467532,No
3439-GVUSX,0.24812030075187969,No
3445-HXXGF,0.2751196172248804,No
3452-GWUIN,0.5010060362173038,Yes
3453-RTHJQ,0.6584362139917695,Yes
3472-OAOOR,0.2751196172248804,No
3489-VSFRD,0.07532467532467532,No
3496-LFSZU,0.6584362139917695,Yes
3508-CFVZL,0.18055555555555555,No
3511-BFTJW,0.0,No
3520-FJGCV,0.0,No
3521-HTQTV,0.0,No
3523-BRGUW,0.012195121951219513,No
3524-WQDSG,0.32997481108312343,No
3537-HPKQT,0.32997481108312343,No
3549-ZTMNH,0.00966183574879227,No
3556-BVQGL,0.012195121951219513,No
3565-UNOCC,0.5010060362173038,Yes
3566-VVORZ,0.2751196172248804,No
3567-PQTSO,0.35294117647058826,No
3571-DPYUH,0.07532467532467532,No
3571-RFHAR,0.32997481108312343,No
3580-REOAC,0.2751196172248804,No
3583-KRKMD,0.5010060362173038,Yes
3585-ISXZP,0.5010060362173038,Yes
3587-PMCOY,0.35294117647058826,No
3589-PPVKW,0.2751196172248804,No
3605-JISKB,0.07532467532467532,No
3620-EHIMZ,0.00966183574879227,No
3620-MWJNE,0.5661375661375662,Yes
3621-CEOVK,0.5010060362173038,Yes
3629-WEAAM,0.2751196172248804,No
3643-AHCFP,0.5010060362173038,Yes
3644-QXEHN,0.5010060362173038,Yes
3654-ARMGP,0.0,No
3679-XASPY,0.24812030075187969,No
3689-MOZGR,0.2751196172248804,No
3692-JHONH,0.35294117647058826,No
3703-KBKZP,0.5010060362173038,Yes
3703-VAVCL,0.6584362139917695,Yes
3709-OIJEA,0.07532467532467532,No
3714-XPXBW,0.32997481108312343,No
3717-OFRTN,0.24812030075187969,No
3721-CNZHX,0.012195121951219513,No
3726-TBHQT,0.18055555555555555,No
3729-OWRVL,0.18055555555555555,No
3733-UOCWF,0.07532467532467532,No
3733-ZEECP,0.2751196172248804,No
3740-RLMVT,0.07532467532467532,No
3746-EUBYR,0.8854961832061069,Yes
3750-CKVKH,0.6584362139917695,Yes
3751-KTZEL,0.5661375661375662,Yes
3753-TSEMP,0.5010060362173038,Yes
3755-JBMNH,0.5010060362173038,Yes
3764-MNMOI,0.00966183574879227,No
3768-VHXQO,0.0,No
3769-MHZNV,0.00966183574879227,No
3774-VBNXY,0.00966183574879227,No
3780-DDGSE,0.32997481108312343,No
3804-RVTGV,0.32997481108312343,No
3806-DXQOM,0.2751196172248804,No
3807-BPOMJ,0.07532467532467532,No
3863-QSTYI,0.2751196172248804,No
3866-MDTUB,0.6584362139917695,Yes
3873-NFTGI,0.2751196172248804,No
3890-RTCMS,0.2751196172248804,No
3891-NLXJB,0.0,No
3902-FOIGH,0.5010060362173038,Yes
3908-BLSYF,0.6584362139917695,Yes
3908-MKIMJ,0.0,No
3923-CSIHK,0.32997481108312343,No
3926-CUQZX,0.5661375661375662,Yes
3946-MHCZW,0.5661375661375662,Yes
3948-XHGNA,0.2751196172248804,No
3956-MGXOG,0.5010060362173038,Yes
3961-SXAXY,0.5661375661375662,Yes
3977-QCRSL,0.10857142857142857,No
3978-YNKDD,0.00966183574879227,No
3996-ZNWYK,0.0,No
4000-VGMQP,0.07532467532467532,No
4001-TSBTV,0.32997481108312343,No
4011-ARPHK,0.2751196172248804,No
4013-GUXND,0.24812030075187969,No
4013-TLDHQ,0.5010060362173038,Yes
4013-UBXWQ,0.5010060362173038,Yes
4018-KJYUY,0.10857142857142857,No
4026-SKKHW,0.5661375661375662,Yes
4039-PIMHX,0.0,No
4061-UKJWL,0.5661375661375662,Yes
4062-HBMOS,0.32997481108312343,No
4072-IPYLT,0.2751196172248804,No
4074-SJFFA,0.5661375661375662,Yes
4079-ULGFR,0.10857142857142857,No
4086-YQSNZ,0.6584362139917695,Yes
4092-OFQZS,0.012195121951219513,No
4097-YODCF,0.35294117647058826,No
4116-IQRFR,0.07407407407407407,No
4118-CEVPF,0.35294117647058826,No
4123-FCVCB,0.15151515151515152,No
4130-MZLCC,0.2751196172248804,No
4135-FRWKJ,0.07532467532467532,No
4143-HHPMK,0.32997481108312343,No
4145-UQXUQ,0.5010060362173038,Yes
4154-AQUGT,0.5010060362173038,Yes
4163-KIUHY,0.2751196172248804,No
4187-CINZD,0.07532467532467532,No
4188-FRABG,0.32997481108312343,No
4210-QFJMF,0.6584362139917695,Yes
4211-MMAZN,0.24812030075187969,No
4248-QPAVC,0.5010060362173038,Yes
4250-ZBWLV,0.14705882352941177,No
4255-DDUOU,0.24812030075187969,No
4273-MBHYA,0.8854961832061069,Yes
4283-IVYCI,0.2751196172248804,No
4290-BSXUX,0.6584362139917695,Yes
4291-TPNFG,0.0,No
4291-YZODP,0.07407407407407407,No
4304-TSPVK,0.18055555555555555,No
4316-XCSLJ,0.2751196172248804,No
4317-VTEOA,0.5661375661375662,Yes
4323-ELYYB,0.012195121951219513,No
4335-BSMJS,0.0,No
4353-HYOJD,0.2751196172248804,No
4360-PNRQB,0.5010060362173038,Yes
4361-BKAXE,0.32997481108312343,No
4367-NHWMM,0.5661375661375662,Yes
4374-YMUSQ,0.0,No
4376-KFVRS,0.0,No
4378-BZYFP,0.012195121951219513,No
4381-MHQDC,0.0,No
4385-ZKVNW,0.2751196172248804,No
4391-LNRXK,0.5010060362173038,Yes
4393-OBCRR,0.07407407407407407,No
4398-HSCJH,0.5661375661375662,Yes
4403-BWPAY,0.012195121951219513,No
4404-HIBDJ,0.07532467532467532,No
4415-WNGVR,0.15151515151515152,No
4418-LZMSV,0.2751196172248804,No
4422-QVIJA,0.2751196172248804,No
4423-JWZJN,0.07532467532467532,No
4424-TKOPW,0.6584362139917695,Yes
4425-OWHWB,0.012195121951219513,No
4451-RWASJ,0.012195121951219513,No
4452-QIIEB,0.2751196172248804,No
4458-KVRBJ,0.0,No
4475-NVTLU,0.00966183574879227,No
4476-OSWTN,0.14705882352941177,No
4484-CGXFK,0.5661375661375662,Yes
4505-EXZHB,0.6584362139917695,Yes
4508-OEBEY,0.07532467532467532,No
4510-HIMLV,0.8854961832061069,Yes
4510-PYUSH,0.2751196172248804,No
4512-ZUIYL,0.6584362139917695,Yes
4521-WFJAI,0.0,No
4524-QCSSM,0.2751196172248804,No
4525-VZCZG,0.35294117647058826,No
4526-RMTLL,0.12903225806451613,No
4534-WGCIR,0.0,No
4538-WNTMJ,0.07532467532467532,No
4547-FZJWE,0.07532467532467532,No
4550-EVXNY,0.8854961832061069,Yes
4576-CSAJH,0.15151515151515152,No
4583-PARNH,0.5010060362173038,Yes
4587-NUKOX,0.6584362139917695,Yes
4592-IWTJI,0.5661375661375662,Yes
4598-XLKNJ,0.5010060362173038,Yes
4603-JANFB,0.8854961832061069,Yes
4607-CHPCA,0.07532467532467532,No
4608-LCIMN,0.2751196172248804,No
4615-PIVVU,0.0,No
4616-EWBNJ,0.012195121951219513,No
4625-EWPTF,0.2751196172248804,No
4626-GYCZP,0.5010060362173038,Yes
4628-CTTLA,0.2751196172248804,No
4628-WQCQQ,0.07532467532467532,No
4633-MKHYU,0.5010060362173038,Yes
4634-JLRJT,0.24812030075187969,No
4647-MUZON,0.5010060362173038,Yes
4647-XXZAM,0.2751196172248804,No
4652-ODEVH,0.00966183574879227,No
4659-NZRUF,0.5010060362173038,Yes
4664-NJCMS,0.0,No
4671-LXRDQ,0.5661375661375662,Yes
4671-VJLCL,0.12903225806451613,No
4686-GEFRM,0.043478260869565216,No
4686-UXDML,0.5010060362173038,Yes
4692-NNQRU,0.15151515151515152,No
4695-VADHF,0.2751196172248804,No
4697-LUPSU,0.07407407407407407,No
4698-KVLLG,0.00966183574879227,No
4701-AHWMW,0.2751196172248804,No
4702-HDRKD,0.07532467532467532,No
4707-MAXGU,0.0,No
4717-GHADL,0.12903225806451613,No
4718-WXBGI,0.0,No
4747-LCAQL,0.5010060362173038,Yes
4750-ZRXIU,0.6584362139917695,Yes
4760-THGOT,0.32997481108312343,No
4763-PGDPO,0.6584362139917695,Yes
4770-QAZXN,0.10857142857142857,No
4770-UEZOX,0.6584362139917695,Yes
4786-UKSNZ,0.24812030075187969,No
4795-WRNVT,0.2751196172248804,No
4806-KEXQR,0.6584362139917695,Yes
4808-YNLEU,0.07532467532467532,No
4811-JBUVU,0.32997481108312343,No
4817-QRJSX,0.5010060362173038,Yes
4818-DRBQT,0.5010060362173038,Yes
4821-WQOYN,0.0,No
4822-YCXMX,0.5010060362173038,Yes
4826-DXMUP,0.07532467532467532,No
4826-XTSOH,0.8854961832061069,Yes
4829-ZLJTK,0.0,No
4836-WNFNO,0.0,No
4873-ILOLJ,0.5010060362173038,Yes
4877-TSOFF,0.07532467532467532,No
4883-QICIH,0.32997481108312343,No
4893-GYUJU,0.012195121951219513,No
4903-UYAVB,0.10857142857142857,No
4918-QLLIW,0.5661375661375662,Yes
4919-MOAVT,0.6584362139917695,Yes
4922-CVPDX,0.0,No
4923-ADWXJ,0.2751196172248804,No
4927-WWOOZ,0.6584362139917695,Yes
4958-XCBDQ,0.32997481108312343,No
4976-LNFVV,0.2751196172248804,No
4980-URKXC,0.012195121951219513,No
4981-FLTMF,0.2751196172248804,No
5013-SBUIH,0.18055555555555555,No
5018-HEKFO,0.10857142857142857,No
5035-PGZXH,0.35294117647058826,No
5049-MUBWG,0.07532467532467532,No
5055-BRMNE,0.18055555555555555,No
5057-RKGLH,0.00966183574879227,No
5075-JSDKI,0.00966183574879227,No
5076-YVXCM,0.32997481108312343,No
5095-AESKG,0.6584362139917695,Yes
5103-MHMHY,0.5661375661375662,Yes
5108-ADXWO,0.5010060362173038,Yes
5117-ZSMHQ,0.0,No
5126-RCXYW,0.0,No
5133-VRSAB,0.2751196172248804,No
5135-GRQJV,0.0,No
5143-WMWOG,0.24812030075187969,No
5148-ORICT,0.0,No
5150-LJNSR,0.07532467532467532,No
5158-RIVOP,0.00966183574879227,No
5167-ZFFMM,0.8854961832061069,Yes
5168-MSWXT,0.5010060362173038,Yes
5176-LDKUH,0.07532467532467532,No
5176-LMJXE,0.00966183574879227,No
5180-UCIIQ,0.2751196172248804,No
5183-SNMJQ,0.5010060362173038,Yes
5186-EJEGL,0.5010060362173038,Yes
5193-QLVZB,0.043478260869565216,No
5197-LQXXH,0.0,No
5213-TWWJU,0.5010060362173038,Yes
5222-IMUKT,0.32997481108312343,No
5236-XMZJY,0.2751196172248804,No
5240-CAOYT,0.32997481108312343,No
5243-SAOTC,0.32997481108312343,No
5244-IRFIH,0.32997481108312343,No
5248-YGIJN,0.0,No
5260-UMPWX,0.10857142857142857,No
5261-QSHQM,0.10857142857142857,No
5268-DSMNQ,0.07532467532467532,No
5288-AHOUP,0.5010060362173038,Yes
5294-CDGWY,0.07532467532467532,No
5294-DMSFH,0.5010060362173038,Yes
5307-DZCVC,0.32997481108312343,No
5309-TAIKL,0.2751196172248804,No
5313-FPXWG,0.012195121951219513,No
5324-KTGCG,0.012195121951219513,No
5327-XOKKY,0.0,No
5329-KRDTM,0.0,No
5371-VYLSX,0.32997481108312343,No
5376-DEQCP,0.8854961832061069,Yes
5376-PCKNB,0.14705882352941177,No
5393-RXQSZ,0.8854961832061069,Yes
5402-HTOTQ,0.2751196172248804,No
5419-JKZNQ,0.32997481108312343,No
5429-LWCMV,0.5010060362173038,Yes
5442-BXVND,0.10857142857142857,No
5442-PPTJY,0.00966183574879227,No
5442-UTCVD,0.6584362139917695,Yes
5442-XSDCW,0.5010060362173038,Yes
5445-UTODQ,0.5010060362173038,Yes
5449-FIBXJ,0.5010060362173038,Yes
5469-CTCWN,0.35294117647058826,No
5472-CVMDX,0.0,No
5473-KHBPS,0.07532467532467532,No
5478-JJVZK,0.2751196172248804,No
5482-PLVPE,0.24812030075187969,No
5493-SDRDQ,0.5661375661375662,Yes
5499-ECUTN,0.07532467532467532,No
5502-RLUYV,0.32997481108312343,No
5514-YQENT,0.18055555555555555,No
5522-JBWMO,0.5661375661375662,Yes
5524-KHNJP,0.07532467532467532,No
5537-UXXVS,0.10857142857142857,No
5549-ZGHFB,0.0,No
5555-RNPGT,0.10857142857142857,No
5561-NWEVX,0.6584362139917695,Yes
5564-NEMQO,0.8854961832061069,Yes
5566-SOEZD,0.07532467532467532,No
5575-GNVDE,0.07532467532467532,No
5575-TPIZQ,0.32997481108312343,No
5583-SXDAG,0.8854961832061069,Yes
5614-DNZCE,0.0,No
5644-PDMZC,0.6584362139917695,Yes
5650-YLIBA,0.32997481108312343,No
5651-CPDND,0.2751196172248804,No
5651-WYIPH,0.2751196172248804,No
5663-QBGIS,0.0,No
5666-MBJPT,0.0,No
5669-SRAIP,0.2751196172248804,No
5673-FSSMF,0.5661375661375662,Yes
5678-VFNEQ,0.14705882352941177,No
5692-FPTAH,0.5661375661375662,Yes
5701-ZIKJE,0.2751196172248804,No
5702-SKUOB,0.10857142857142857,No
5707-ORNDZ,0.2751196172248804,No
5707-ZMDJP,0.0,No
5716-LIBJC,0.35294117647058826,No
5724-BIDBU,0.07532467532467532,No
5748-RNCJT,0.18055555555555555,No
5756-OZRIO,0.07532467532467532,No
5759-RCVCB,0.5661375661375662,Yes
5795-KTGUD,0.18055555555555555,No
5828-AVIPD,0.35294117647058826,No
5868-YTYKS,0.24812030075187969,No
5872-OEQNH,0.07532467532467532,No
5893-PYOLZ,0.0,No
5897-ZYEKH,0.14705882352941177,No
5906-CVLHP,0.07532467532467532,No
5909-ECHUI,0.5661375661375662,Yes
5913-INRQV,0.07532467532467532,No
5916-QEWPT,0.6584362139917695,Yes
5917-HBSDW,0.10857142857142857,No
5919-VCZYM,0.24812030075187969,No
5934-RMPOV,0.5010060362173038,Yes
5937-EORGB,0.5010060362173038,Yes
5940-AHUHD,0.8854961832061069,Yes
5955-EPOAZ,0.10857142857142857,No
5960-MVTUK,0.5661375661375662,Yes
5965-GGPRW,0.0,No
5968-VXZLG,0.5661375661375662,Yes
5975-BAICR,0.07532467532467532,No
5980-NOPLP,0.32997481108312343,No
5995-LFTLE,0.0,No
6010-DDPPW,0.0,No
6022-KOUQO,0.5661375661375662,Yes
6023-GSSXW,0.0,No
6024-RUGGH,0.0,No
6029-CSMJE,0.2751196172248804,No
6032-KRXXO,0.32997481108312343,No
6034-ZRYCV,0.0,No
6048-QBXKL,0.5661375661375662,Yes
6051-PTVNS,0.012195121951219513,No
6061-PQHMK,0.012195121951219513,No
6078-VESFR,0.5010060362173038,Yes
6087-YPWHO,0.0,No
6097-EQISJ,0.14705882352941177,No
6100-FJZDG,0.012195121951219513,No
6103-LIANB,0.043478260869565216,No
6110-OHIHY,0.6584362139917695,Yes
6131-JLWZM,0.10857142857142857,No
6133-OZILE,0.2751196172248804,No
6134-KWTBV,0.00966183574879227,No
6137-MFAJN,0.2751196172248804,No
6152-ONASV,0.07532467532467532,No
6158-DWPZT,0.012195121951219513,No
6161-ERDGD,0.07532467532467532,No
6161-UUUTA,0.6584362139917695,Yes
6169-PPETC,0.00966183574879227,No
6177-PEVRA,0.0,No
6180-YBIQI,0.10857142857142857,No
6195-MELTI,0.07532467532467532,No
6210-KBBPI,0.5010060362173038,Yes
6211-WHMYA,0.2751196172248804,No
6217-TOWGS,0.5010060362173038,Yes
6221-AVQYL,0.6584362139917695,Yes
6229-LSCKB,0.6584362139917695,Yes
6234-RAAPL,0.0,No
6242-SGYTS,0.07532467532467532,No
6267-DCFFZ,0.32997481108312343,No
6278-FEPBZ,0.10857142857142857,No
6286-ZHAOK,0.2751196172248804,No
6288-LBEAR,0.5010060362173038,Yes
6295-OSINB,0.0,No
6297-NOOPG,0.18055555555555555,No
6302-JGYRJ,0.07532467532467532,No
6313-GIDIT,0.2751196172248804,No
6317-YPKDH,0.5661375661375662,Yes
6323-AYBRX,0.00966183574879227,No
6339-RZCBJ,0.12903225806451613,No
6340-DACFT,0.00966183574879227,No
6341-JVQGF,0.07532467532467532,No
6344-SFJVH,0.10857142857142857,No
6345-FZOQH,0.0,No
6349-JDHQP,0.00966183574879227,No
6356-ELRKD,0.8854961832061069,Yes
6360-SVNWV,0.32997481108312343,No
6368-NWMCE,0.32997481108312343,No
6369-MCAKO,0.0,No
6374-AFWOX,0.0,No
6386-SZZKH,0.18055555555555555,No
6394-MFYNG,0.32997481108312343,No
6416-YJTTB,0.5010060362173038,Yes
6418-PIQSP,0.0,No
6419-ZTTLE,0.012195121951219513,No
6421-SZVEM,0.07532467532467532,No
6424-ELEYH,0.6584362139917695,Yes
6435-SRWBJ,0.6584362139917695,Yes
6445-TNRXS,0.18055555555555555,No
6447-EGDIV,0.012195121951219513,No
6458-CYIDZ,0.6584362139917695,Yes
6461-SZMCV,0.0,No
6463-HHXJR,0.043478260869565216,No
6479-VDGRK,0.0,No
6480-YAGIY,0.0,No
6481-LXPWL,0.07532467532467532,No
6483-OATDN,0.2751196172248804,No
6505-OZNPG,0.0,No
6507-ZJSUR,0.5010060362173038,Yes
6518-PPLMZ,0.00966183574879227,No
6522-YRBXD,0.32997481108312343,No
6537-QLGEX,0.2751196172248804,No
6542-LWGXJ,0.5661375661375662,Yes
6543-CPZMK,0.2751196172248804,No
6549-BTYPG,0.0,No
6549-NNDYT,0.2751196172248804,No
6549-YMFAW,0.10857142857142857,No
6551-ZCOTS,0.07532467532467532,No
6557-BZXLQ,0.5010060362173038,Yes
6559-PDZLR,0.5010060362173038,Yes
6579-JPICP,0.24812030075187969,No
6582-PLFUU,0.00966183574879227,No
6603-QWSPR,0.043478260869565216,No
6614-FHDBO,0.0,No
6618-RYATB,0.8854961832061069,Yes
6625-IUTTT,0.0,No
6625-UTXEW,0.2751196172248804,No
6651-AZVTJ,0.32997481108312343,No
6661-HBGWL,0.32997481108312343,No
6664-FPDAC,0.0,No
6682-VCIXC,0.07532467532467532,No
6686-YPGHK,0.32997481108312343,No
6691-CCIHA,0.0,No
